Score,Název,IČO,Město,Ulice,PSČ,Kraj,Email,Telefon,Web,Typ,Zásilkový,E-recept,Lékárník,Tier,eWay Status
80,Mariánskohorská lékárna,28651456,Ostrava,28. října 696/205,70900,Moravskoslezský kraj,marianskohorska.lekarna@gmail.com,596 633 177,,Lékárna,Ne,Ano,Mgr. Kamil Kořínek,Tier 1,unknown
80,Mariina lékárna,07569173,Horšovský Týn,Dobrovského 248,34601,Plzeňský kraj,lekarna@mariinalekarna.cz,379 422 223,www.mariinalekarna.cz,Lékárna,Ano,Ne,PharmDr. Jiří Presl,Tier 3,unknown
80,MEDILOCO,25204351,Plzeň,Sokolovská 1116/77,32300,Plzeňský kraj,lek.mediloco@seznam.cz,377 524 508,,Lékárna,Ne,Ano,Mgr. Stanislav Šlezingr,Tier 1,unknown
80,Mendelova lékárna s.r.o.,26827085,Nový Jičín,Bezručova 413/2,74101,Moravskoslezský kraj,lekarna@mendelovalekarna.cz,556 794 100 - 103,http://www.mendelovalekarna.cz,Lékárna s odb. prac. (LO),Ano,Ano,PharmDr. Lenka Loučková,Tier 3,unknown
80,Modrá lékárna,25109022,Kladno,Školská 256,27201,Středočeský kraj,modralekarna@gmail.com,"312 685 021, 727959049",http://www.modralekarna.cz,Lékárna s OOVL,Ne,Ano,Mgr. Klára Šetková,Tier 2,unknown
80,Nad Knížecí,25137298,Praha,Kováků 1083/3,15000,Praha,nadknizeci@centrum.cz,251 564 219,,Lékárna,Ne,Ano,PharmDr. Jaroslava Syslová,Tier 1,unknown
80,Nemocniční lékárna Havířov,00844896,Havířov,Dělnická 1132/24,73601,Moravskoslezský kraj,lekarna@nemhav.cz,596491189,http://www.nemocnicehavirov.cz,Nemocniční lékárna,Ano,Ano,PharmDr. Luboš Vejmola,Tier 2,unknown
80,"Nemocniční lékárna VFN v Praze, odd. výdeje pro veřejnost II",00064165,Praha,Ke Karlovu 459/6,12000,Praha,muzikova.iveta@vfn.cz,224 947 108,,Lékárna,Ne,Ano,PharmDr. Michal Janů,Tier 1,unknown
80,"Nemocniční lékárna VFN v Praze,odd.výdeje pro veřejnost III",00064165,Praha,Karlovo náměstí 554/32,12000,Praha,katerina.laubova@vfn.cz,224 966 702,,Lékárna,Ne,Ano,PharmDr. Michal Janů,Tier 1,unknown
80,Nuselská lékárna,25625667,Praha,Táborská 321/59,14000,Praha,"lekarna@remedis.cz, nuselska.lekarna@seznam.cz",234 091 198,,Lékárna,Ne,Ano,PharmDr. Václav Petrus,Tier 1,unknown
80,Palackého,00879444,Praha,Palackého 720/5,11000,Praha,lekarna.palackeho@seznam.cz,"222 928 220, 224 946 982",,Lékárna,Ne,Ano,PharmDr. Vladimíra Lošťáková,Tier 1,unknown
80,PHARMGEST spol.s r.o.,46350527,Příbram,náměstí T. G. Masaryka 123,26101,Středočeský kraj,lekarna@lekarnapribram.cz,318 621 767,http://www.lekarnapribram.cz,Lékárna s odb. prac. (LO),Ne,Ano,Mgr. Andrea Kačenová,Tier 2,unknown
80,PILULKA,26278375,Brno,Ponávka 185/2,60200,Jihomoravský kraj,lekarnapilulka@seznam.cz,545 216 119,,Lékárna,Ne,Ano,PharmDr. Irena Šmidová,Tier 1,unknown
80,První-lékárna,63482860,Vracov,Hodonínská 1541,69642,Jihomoravský kraj,info@prvni-lekarna.cz,530 330 631,www.prvni-lekarna.cz,Lékárna,Ano,Ne,Mgr. Martin Moudrý,Tier 3,unknown
80,Stará lékárna,29056918,Praha,Zenklova 162/220,18200,Praha,stara.lekarna@seznam.cz,286 840 363,,Lékárna,Ne,Ano,Mgr. Kateřina Hendrichová,Tier 1,unknown
80,U Jindřicha,64997278,Ostrava,Nádražní 410/81,70200,Moravskoslezský kraj,lekarnaujindricha@volny.cz,596 126 787,,Lékárna,Ne,Ano,Mgr. Marika Dvorská,Tier 1,unknown
80,U PALMY,64764249,Praha,Jindřišská 898/11,11000,Praha,upalmy@seznam.cz,224 220 353,,Lékárna,Ne,Ano,Mgr. Luboš Cajthaml,Tier 1,unknown
80,U RAJSKÉ ZAHRADY,61281077,Praha,Bratří Venclíků 1139/3,19800,Praha,shulajawad@seznam.cz,281 914 999,,Lékárna,Ne,Ano,PharmDr. Ahmed El Gindy,Tier 1,unknown
80,U Zlaté koruny,46975446,Kyjov,Masarykovo náměstí 12/16,69701,Jihomoravský kraj,kyjov@lekarnakoruna.cz,518 612 160,http://www.lekarnakoruna.cz//,Lékárna s OOVL,Ano,Ano,PharmDr. Josef Šujan,Tier 3,unknown
80,Vinoř,27385345,Praha,Mladoboleslavská 514,19017,Praha,lekarnavinor@centrum.cz,286 853 176,,Lékárna,Ne,Ano,PharmDr. Alena Klánová,Tier 1,unknown
75,Alfa,25010450,Duchcov,Teplická 223/12,41901,Ústecký kraj,lekarna_alfa@volny.cz,417 836 291,http://www.lekarnaalfa.cz,Lékárna,Ne,Ano,Mgr. Jana Trägnerová,Tier 3,unknown
75,Alma,27618439,Benešov,Jiřího Horáka 1697,25601,Středočeský kraj,alma@lekarnaalma.cz,317 725 666,www.lekarnaalma.cz,Lékárna,Ne,Ano,Mgr. Lucie Bauerová,Tier 3,unknown
75,Amfora,27478980,Jablonné nad Orlicí,Náměstí 5. května 91,56164,Pardubický kraj,lek.amfora@volny.cz,465 642 303,http://www.lekarnaamfora.cz,Lékárna,Ne,Ano,Mgr. Irena Keslová,Tier 3,unknown
75,APO Lékárna,22303375,Brno,Polní 1032/45,63900,Jihomoravský kraj,lekarna@group-apo.com,543 331 111,,Lékárna,Ne,Ne,Mgr. Dita Ryšková,Tier 1,unknown
75,ASTER PHARMA,46883088,Sušice,Pravdova 1077,34201,Plzeňský kraj,pravdova@asterpharma.cz,376 524 292,http://www.asterpharma.cz,Lékárna,Ne,Ano,Mgr. Marcela Knetlová,Tier 3,unknown
75,BENU Lékárna,49621173,Nové Město nad Metují,T. G. Masaryka 2000,54901,Pardubický kraj,novemesto.tgm@benu.cz,705 837 338,http://www.benu.cz,Lékárna,Ne,Ano,Mgr. Lucie Šramarová,Tier 3,unknown
75,BENU Lékárna,49621173,Nová Paka,Kotíkova 1817,50901,Královéhradecký kraj,novapaka.kotikova@benu.cz,731 638 079,http://www.benu.cz,Lékárna,Ne,Ano,Mgr. Hana Bočková,Tier 3,unknown
75,BENU Lékárna,49621173,Jablonec nad Nisou,Želivského 5050/2,46605,Liberecký kraj,jablonec.ocrynovka@benu.cz,731 638 035,http://www.benu.cz,Lékárna,Ne,Ano,Mgr. Michaela Velecká,Tier 3,unknown
75,BENU Lékárna,49621173,Jindřichův Hradec,Klášterská 72,37701,Jihočeský kraj,jindrhradec.klasterska@benu.cz,731 638 008,http://www.benu.cz,Lékárna,Ne,Ano,RNDr. Zora Havlínová,Tier 3,unknown
75,BENU Lékárna,49621173,Blovice,5. května 664,33601,Plzeňský kraj,blovice@benu.cz,703 462 288,http://www.benu.cz,Lékárna,Ne,Ano,Mgr. Tomáš Frýda,Tier 3,unknown
75,BENU Lékárna,49621173,Český Krumlov,Urbinská 236,38101,Jihočeský kraj,ckrumlov.ockaufland@benu.cz,731 638 130,http://www.benu.cz,Lékárna,Ne,Ano,Mgr. Michaela Krejčí Tholtová,Tier 3,unknown
75,BENU Lékárna,49621173,Hlinsko,Komenského 582,53901,Pardubický kraj,hlinsko.komenskeho@benu.cz,731 638 187,http://www.benu.cz,Lékárna,Ne,Ano,Mgr. Radka Adámková,Tier 3,unknown
75,BENU Lékárna,49621173,Jablonec nad Nisou,U Kostela 4754/37,46604,Liberecký kraj,jablonec.ockaufland@benu.cz,731 638 180,http://www.benu.cz,Lékárna,Ne,Ano,Mgr. Václav Ježek,Tier 3,unknown
75,BENU Lékárna,49621173,Litomyšl,Smetanovo náměstí 20,57001,Kraj Vysočina,litomysl.smetanovonam@benu.cz,705 837 334,http://www.benu.cz,Lékárna,Ne,Ano,Mgr. Marcela Bártová,Tier 3,unknown
75,BENU Lékárna,49621173,Hostinné,B. Němcové 442,54371,Pardubický kraj,hostinne.bnemcove@benu.cz,705 837 346,http://www.benu.cz,Lékárna,Ne,Ano,PharmDr. Lenka Krbalová,Tier 3,unknown
75,BENU Lékárna,49621173,Písek,Hradišťská 2689,39701,Jihočeský kraj,pisek.galerie@benu.cz,703 462 204,www.benu.cz,Lékárna,Ne,Ano,PharmDr. Eva Vlčková,Tier 3,unknown
75,BENU Lékárna,49621173,Vodňany,nám. Svobody 1,38901,Jihočeský kraj,vodnany.namesti@benu.cz,731 638 127,http//:www.benu.cz,Lékárna,Ne,Ano,PharmDr. Hana Homolková,Tier 3,unknown
75,BENU Lékárna,49621173,Broumov,Mírové náměstí 100,55001,Pardubický kraj,broumov.mirovenam@benu.cz,703 462 298,https://www.benu.cz,Lékárna,Ne,Ano,Mgr. Edita Veselá,Tier 3,unknown
75,BENU Lékárna,49621173,Dobruška,nám. F. L. Věka 38,51801,Královéhradecký kraj,dobruska.namesti@benu.cz,703 462 205,http://www.benu.cz,Lékárna,Ne,Ano,Mgr. Monika Kaslová,Tier 3,unknown
75,BENU Lékárna,49621173,Trutnov,Horská 647,54102,Pardubický kraj,trutnov.ockaufland@benu.cz,703 462 209,http://www.benu.cz,Lékárna,Ne,Ano,PharmDr. Lukáš Bartoš,Tier 3,unknown
75,BENU Lékárna,49621173,Nymburk,Kolínská 2507,28802,Středočeský kraj,nymburk.ockaufland@benu.cz,703 462 222,http://www.benu.cz,Lékárna,Ne,Ano,PharmDr. Kateřina Kovačová,Tier 3,unknown
75,BENU Lékárna,49621173,Rumburk,Náměstí Lužické 102/7,40801,Ústecký kraj,rumburk.luznam@benu.cz,731638169,http://www.benu.cz,Lékárna,Ne,Ano,Mgr. Hana Koštejnová,Tier 3,unknown
75,BENU Lékárna,49621173,Dvůr Králové nad Labem,náměstí T. G. Masaryka 56,54401,Pardubický kraj,dvurkralove.tgmasaryka@benu.cz,731 638 132,http://www.benu.cz,Lékárna,Ne,Ano,PharmDr. Ludmila Šremrová,Tier 3,unknown
75,BENU Lékárna,49621173,Stráž pod Ralskem,Pionýrů 161,47127,Liberecký kraj,straz.pionyru@benu.cz,731 638 003,http://www.benu.cz,Lékárna,Ne,Ano,Mgr. Lenka Herynková,Tier 3,unknown
75,BENU Lékárna,49621173,Týniště nad Orlicí,Mírové nám. 88,51721,Královéhradecký kraj,tyniste.namesti@benu.cz,703 462 236,http://www.benu.cz,Lékárna,Ne,Ano,Mgr. Tereza Gabalcová,Tier 3,unknown
75,BENU Lékárna,49621173,Louny,Náměstí Benedikta Rejta 2298,44001,Ústecký kraj,louny.namesti@benu.cz,703 462 203,http://www.benu.cz,Lékárna,Ne,Ano,Mgr. Petr Štola,Tier 3,unknown
75,BENU Lékárna,49621173,Jaroměř,Dolecká 970,55101,Pardubický kraj,jaromer.ockaufland@benu.cz,703 462 263,http://www.benu.cz,Lékárna,Ne,Ano,Mgr. Milena Obertová,Tier 3,unknown
75,BENU Lékárna,49621173,Rokycany,Josefa Růžičky 1226,33701,Plzeňský kraj,rokycany.ockaufland@benu.cz,703 462 269,http://www.benu.cz,Lékárna,Ne,Ano,Ing.et Mgr. Jana Vostrá,Tier 3,unknown
75,BENU Lékárna,49621173,Kutná Hora,Václavské náměstí 252/18,28401,Středočeský kraj,kutnahora.vnamesti@benu.cz,703 462 264,http://www.benu.cz,Lékárna,Ne,Ano,PharmDr. Petra Kunášková,Tier 3,unknown
75,BENU Lékárna,49621173,Jičín,Husova 64,50601,Královéhradecký kraj,jicin.husova@benu.cz,731 638 078,http://www.benu.cz,Lékárna,Ne,Ano,Mgr. Jana Kozlová,Tier 3,unknown
75,BENU Lékárna,49621173,Šternberk,Nádražní 1617/1,78501,Zlínský kraj,sternberk.nadrazni@benu.cz,731 638 027,http://www.benu.cz,Lékárna,Ne,Ano,Mgr. Anna Kohutková,Tier 3,unknown
75,BENU Lékárna,49621173,Uničov,Plzeňská 875,78391,Zlínský kraj,unicov.plzenska@benu.cz,731 638 029,http://www.benu.cz,Lékárna,Ne,Ano,Mgr. Olga Burdová,Tier 3,unknown
75,BENU Lékárna,49621173,Rožnov pod Radhoštěm,Bayerova 51,75661,Olomoucký kraj,roznov.bayerova@benu.cz,731 638 153,http://www.benu.cz/,Lékárna,Ne,Ano,Mgr. Jolana Štéblová,Tier 3,unknown
75,BENU Lékárna,49621173,Beroun,Obchodní 250,26601,Středočeský kraj,beroun.ockaufland@benu.cz,703 462 239,http://www.benu.cz,Lékárna,Ne,Ano,PharmDr. Vojtěch Vávra,Tier 3,unknown
75,BENU Lékárna,49621173,Poděbrady,U Garáží 839,29001,Středočeský kraj,podebrady.ockaufland@benu.cz,703 462 252,http://www.benu.cz,Lékárna,Ne,Ano,Mgr. Lucie Košařová,Tier 3,unknown
75,BENU Lékárna,49621173,Hostinné,Poštovní 32,54371,Pardubický kraj,hostinne.postovni@benu.cz,703 462 223,http://www.benu.cz,Lékárna,Ne,Ano,Mgr. Antonín Sucharda,Tier 3,unknown
75,BENU Lékárna,26343738,Ostrov,Hlavní třída 1380,36301,Karlovarský kraj,ostrov.hlavni@benu.cz,353 822 088,http://www.benu.cz,Lékárna,Ne,Ano,Mgr. Ivana Oušková,Tier 3,unknown
75,BENU Lékárna,49621173,Vrchlabí,Krkonošská 8,54301,Pardubický kraj,vrchlabi2@benu.cz,731 638 104,http://www.benu.cz,Lékárna,Ne,Ano,Mgr. Jiří Psohlavec,Tier 3,unknown
75,BENU Lékárna,49621173,Zápy,275,25061,Středočeský kraj,brandys.octesco@benu.cz,731 638 183,http://www.benu.cz,Lékárna,Ne,Ano,Mgr Magdalena Zlatníková,Tier 3,unknown
75,BENU Lékárna,49621173,Trhové Sviny,Husova 143,37401,Jihočeský kraj,tsviny.husova@benu.cz,731 638 140,http://www.benu.cz,Lékárna,Ne,Ano,Mgr. Karel Malčák,Tier 3,unknown
75,BENU Lékárna,49621173,Prachatice,Krumlovská 1103,38301,Jihočeský kraj,prachatice.ockaufland@benu.cz,731 638 141,http://www.benu.cz,Lékárna,Ne,Ano,Mgr. Kateřina Žídková,Tier 3,unknown
75,BENU Lékárna,49621173,Rychnov nad Kněžnou,Štemberkova 1640,51601,Královéhradecký kraj,rychnov.ockaufland@benu.cz,731 638 161,http://www.benu.cz,Lékárna,Ne,Ano,PharmDr. Kateřina Jansová,Tier 3,unknown
75,BENU Lékárna,49621173,Velké Meziříčí,U Tržiště 2204,59401,Kraj Vysočina,velkemezirici.ockaufland@benu.cz,731 638 163,http://www.benu.cz/,Lékárna,Ne,Ano,Mgr. Hana Kochová,Tier 3,unknown
75,BENU Lékárna,49621173,Kyjov,Svatoborská 1379/104,69701,Jihomoravský kraj,kyjov.ockaufland@benu.cz,731 638 162,http://www.benu.cz,Lékárna,Ne,Ano,Mgr. Irena Foltýnová,Tier 3,unknown
75,BENU Lékárna,49621173,Rumburk,Třída 9. května 8/10,40801,Ústecký kraj,rumburk.tr9kvetna@benu.cz,731 638 170,http://www.benu.cz,Lékárna,Ne,Ano,Mgr. Ondřej Tomek,Tier 3,unknown
75,BENU Lékárna,49621173,Otrokovice,Dr. E. Beneše 1914,76502,Olomoucký kraj,otrokovice.ockaufland@benu.cz,731 638 114,http://www.benu.cz,Lékárna,Ne,Ano,Mgr. Barbora Tomaštíková,Tier 3,unknown
75,BENU Lékárna,49621173,Stříbro,Benešova 511,34901,Plzeňský kraj,stribro@benu.cz,731 638 111,http://www.benu.cz,Lékárna,Ne,Ano,PharmDr. Daniel Herbolt,Tier 3,unknown
75,BENU Lékárna,49621173,Třinec,Za Tratí 1357,73961,Moravskoslezský kraj,trinec.ockaufland@benu.cz,731 638 175,http://www.benu.cz/,Lékárna,Ne,Ano,Mgr. Martina Nedělová,Tier 3,unknown
75,BENU Lékárna,49621173,Litvínov,Žižkova 151,43601,Ústecký kraj,litvinov.poliklinikakpl@benu.cz,731 638 041,http://www.benu.cz,Lékárna,Ne,Ano,Mgr. Taťána Dušovská,Tier 3,unknown
75,BENU Lékárna,49621173,Nepomuk,Na Vinici III. 487,33501,Plzeňský kraj,nepomuk.navinici@benu.cz,731 638 195,http://www.benu.cz,Lékárna,Ne,Ano,Mgr. Zdeňka Němcová,Tier 3,unknown
75,BENU Lékárna,49621173,Roudnice nad Labem,Alej 17. listopadu 2720,41301,Ústecký kraj,roudnice.ockaufland@benu.cz,731 638 159,http://www.benu.cz,Lékárna,Ne,Ano,PharmDr. Jan Průša,Tier 3,unknown
75,BENU Lékárna,49621173,Rakovník,Husovo náměstí 2347,26901,Středočeský kraj,rakovnik.husovonam@benu.cz,731 638 017,http://www.benu.cz,Lékárna,Ne,Ano,Mgr. Karel Vilím,Tier 3,unknown
75,BENU Lékárna,49621173,Louny,Václava Majera 2898,44001,Ústecký kraj,louny.ockaufland@benu.cz,703 462 241,http://www.benu.cz,Lékárna,Ne,Ano,Mgr. Miroslav Habart,Tier 3,unknown
75,BENU Lékárna,49621173,Holice,Hradecká 1265,53401,Pardubický kraj,holice.hradecka@benu.cz,703 462 286,http://www.benu.cz,Lékárna,Ne,Ano,Mgr. Jitka Mrázková,Tier 3,unknown
75,BENU Lékárna,49621173,Přelouč,28. října 282,53501,Pardubický kraj,prelouc.28rijna@benu.cz,705 837 312,http://www.benu.cz,Lékárna,Ne,Ano,PharmDr. Zuzana Lebeda,Tier 3,unknown
75,BENU Lékárna,49621173,Pelhřimov,Svatovítské náměstí 880,39301,Jihočeský kraj,pelhrimov.svatovitskenam@benu.cz,731 638 118,http://www.benu.cz,Lékárna,Ne,Ano,Mgr. Soňa Picková,Tier 3,unknown
75,BENU Lékárna,49621173,Mariánské Lázně,Tyršova 243/1,35301,Karlovarský kraj,marlazne.tyrsova@benu.cz,731 638 094,http://www.benu.cz,Lékárna,Ne,Ano,Mgr. Vlastimil Kakrda,Tier 3,unknown
75,BENU Lékárna,49621173,Hrádek nad Nisou,Revoluční 106,46334,Liberecký kraj,hradek.revolucni@benu.cz,731 638 093,http://www.benu.cz,Lékárna,Ne,Ano,Mgr. Monika Dobrá,Tier 3,unknown
75,BENU Lékárna,49621173,Šternberk,ČSA 8/40,78501,Zlínský kraj,sternberk.csa@benu.cz,731 638 026,http://www.benu.cz,Lékárna,Ne,Ano,Mgr. Barbora Dobiášová,Tier 3,unknown
75,BENU Lékárna,27850986,Frýdek-Místek,Novodvorská 3060,73801,Moravskoslezský kraj,"fm.novodvorska@benu.cz, lslezska@volny.cz",558 621 148,,Lékárna,Ne,Ano,PharmDr. Marcela Benišová,Tier 2,unknown
75,BENU Lékárna,49621173,Litovel,1. máje 792/2,78401,Zlínský kraj,litovel.1maje@benu.cz,731 638 028,http://www.benu.cz,Lékárna,Ne,Ano,PharmDr. Roman Grochol,Tier 3,unknown
75,BENU Lékárna,49621173,Jablonec nad Nisou,Dolní náměstí 594/14,46601,Liberecký kraj,jablonec.dolninamesti@benu.cz,731 638 067,http://www.benu.cz,Lékárna,Ne,Ano,PharmDr. Pavla Puldová,Tier 3,unknown
75,BENU Lékárna,49621173,Cheb,Svobody 520/3,35002,Karlovarský kraj,cheb.svobody@benu.cz,731 638 044,http://www.benu.cz,Lékárna,Ne,Ano,PharmDr. Pavla Nídlová,Tier 3,unknown
75,BENU Lékárna,49621173,Prachatice,Primátorská 1196,38301,Jihočeský kraj,prachatice.primatorska@benu.cz,731 638 112,http://www.benu.cz,Lékárna,Ne,Ano,Mgr. Naděžda Dušková,Tier 3,unknown
75,BENU Lékárna,49621173,Jičín,Jungmannova 1132,50601,Královéhradecký kraj,jicin.jungmannova@benu.cz,731 638 091,http://www.benu.cz,Lékárna,Ne,Ano,PharmDr. Veronika Orendášová,Tier 3,unknown
75,BENU Lékárna,49621173,Kolín,Rorejcova 906,28002,Středočeský kraj,kolin.ocfuturum@benu.cz,731 638 006,http://www.benu.cz,Lékárna,Ne,Ano,PharmDr. Eva Jůzová,Tier 3,unknown
75,BENU Lékárna,01486225,Jesenice,Budějovická 371,25242,Středočeský kraj,jesenice.ocalbert@benu.cz,705 837 335,http://www.benu.cz,Lékárna,Ne,Ano,PharmDr. Jana Vernerová,Tier 3,unknown
75,BENU Lékárna,49621173,Šternberk,Obchodní 2554/1,78501,Zlínský kraj,sternberk.octesco@benu.cz,731 638 098,http://www.benu.cz,Lékárna,Ne,Ano,PharmDr. Klára Jandová Ježková,Tier 3,unknown
75,BENU Lékárna,49621173,Vyškov,Brněnská 514/13c,68201,Jihomoravský kraj,vyskov.octesco@benu.cz,731 638 137,http://www.benu.cz/,Lékárna,Ne,Ano,Mgr. Eva Fabulová,Tier 3,unknown
75,BENU Lékárna,49621173,Vodňany,Jiráskova 218,38901,Jihočeský kraj,vodnany.jiraskova@benu.cz,731 638 126,http//:www.benu.cz,Lékárna,Ne,Ano,Mgr. Katarína Szabová,Tier 3,unknown
75,BENU Lékárna,49621173,Jablonec nad Nisou,Pražská 5152/22,46601,Liberecký kraj,jablonec.prazska@benu.cz,731 638 001,http://www.benu.cz,Lékárna,Ne,Ano,Mgr. Radka Červená,Tier 3,unknown
75,BENU Lékárna,49621173,Litvínov,Podkrušnohorská 2171,43601,Ústecký kraj,litvinov.octesco@benu.cz,731 638 131,http://www.benu.cz,Lékárna,Ne,Ano,PharmDr. Petra Kopecká,Tier 3,unknown
75,BENU Lékárna,49621173,Kroměříž,Velehradská 3254/105,76701,Olomoucký kraj,kromeriz.octesco@benu.cz,731 638 138,http://www.benu.cz,Lékárna,Ne,Ano,Mgr. Radek Havlík,Tier 3,unknown
75,BENU Lékárna,49621173,Česká Lípa,Borská 3215,47001,Liberecký kraj,clipa.ocalbert@benu.cz,731 638 042,http://www.benu.cz,Lékárna,Ne,Ano,Mgr. Vojtěch Michal,Tier 3,unknown
75,BENU Lékárna,49621173,Holešov,Palackého 520,76901,Olomoucký kraj,holesov.octesco@benu.cz,731 638 136,http://www.benu.cz,Lékárna,Ne,Ano,Mgr. Irena Hrubá,Tier 3,unknown
75,BENU Lékárna,26343738,Ostrov,Hroznětínská 350,36301,Karlovarský kraj,ostrov.poliklinika@benu.cz,353 821 390,http://www.benu.cz,Lékárna,Ne,Ano,Mgr. Helena Oťapková,Tier 3,unknown
75,BENU Lékárna,26343738,Ostrov,Lidická 1286,36301,Karlovarský kraj,ostrov.lidicka@benu.cz,353 612 556,http://www.benu.cz,Lékárna,Ne,Ano,Mgr. Martina Rybková,Tier 3,unknown
75,BENU Lékárna Břeclav,49621173,Břeclav,Lidická 3341/137,69003,Jihomoravský kraj,breclav.octesco@benu.cz,731 638 121,https://www.benu.cz/,Lékárna,Ne,Ano,Mgr. Zuzana Marková,Tier 3,unknown
75,BENU Lékárna Hippokrates,28267311,Boskovice,Lidická 935/10,68001,Jihomoravský kraj,boskovice.lidicka@benu.cz,702 707 773,https://www.benu.cz/boskovice-lidicka,Lékárna,Ne,Ano,PharmDr. Hana Sobolová,Tier 3,unknown
75,BENU Lékárna Medila,17930855,Pardubice,Štrossova 1931,53003,Pardubický kraj,lekarna.medila@seznam.cz,605 963 512,,Lékárna,Ne,Ano,Mgr. Adéla Bergerová,Tier 2,unknown
75,BENU Lékárna Na náměstí,26126362,Čelákovice,náměstí 5. května 2055,25088,Středočeský kraj,celakovice@benu.cz,314007177,https://www.benu.cz/lekarna-benu-celakovice,Lékárna,Ne,Ano,PharmDr. Jana Pivoňková,Tier 3,unknown
75,"BENU Lékárna, OC Avion II",49621173,Ostrava,Rudná 3114/114,70030,Moravskoslezský kraj,ostrava.ocavion2@benu.cz,703 462 260,,Lékárna,Ne,Ne,Mgr. Martina Kozáková,Tier 1,unknown
75,"BENU Lékárna, OC BřecLOVE",49621173,Břeclav,J. Palacha 3197/13,69002,Jihomoravský kraj,breclav.ocbreclove@benu.cz,731 638 186,https://www.benu.cz/,Lékárna,Ne,Ano,Mgr. Martin Hemzal,Tier 3,unknown
75,"BENU Lékárna, OC Kaufland",49621173,Kuřim,Blanenská 2030/2,66434,Jihomoravský kraj,kurim.ockaufland@benu.cz,731 638 190,http://www.benu.cz/,Lékárna,Ne,Ano,Mgr. Dana Koktavá,Tier 3,unknown
75,BENU-Hlubocká lékárna,28133374,Hluboká nad Vltavou,Masarykova 1,37341,Jihočeský kraj,hluboka@benu.cz,387 965 332,http.//www.benu.cz,Lékárna,Ne,Ano,PharmDr. Ondřej Stropnický,Tier 3,unknown
75,Brodská lékárna,17209919,Uherský Brod,Partyzánů 2174,68801,Jihomoravský kraj,brodskalekarna@seznam.cz,572632020,www.brodskalekarna.cz,Lékárna,Ne,Ano,PharmDr. Jana Sedlačíková,Tier 3,unknown
75,Březová,65529111,Březová,Okružní 226,35601,Karlovarský kraj,streskova@volny.cz,"352 661 277, 731 721 051",http://www.lekarny.zdravcentra.cz/brezova/,Lékárna,Ne,Ano,Mgr. Eva Střesková,Tier 3,unknown
75,Budějovická lékárna s.r.o.,29269288,Moravské Budějovice,Sokolská 86,67602,Jihomoravský kraj,lekarna@budejovickalekarna.cz,"565 555 825, 728 834 750",https://www.budejovickalekarna.cz/,Lékárna,Ne,Ano,PharmDr. Jitka Pešlová,Tier 3,unknown
75,Centrum,26172925,Mělník,náměstí Karla IV. 200,27601,Středočeský kraj,melnik.namestikarlaIV@lekarnalemon.cz,315626517,www.lekarnalemon.cz,Lékárna,Ne,Ano,Mgr. Petra Zimermanová,Tier 3,unknown
75,"Detašované pracoviště zásob, výdeje a přípravy léčiv",00844641,Krnov,I. P. Pavlova 552/9,79401,Zlínský kraj,"lekarna@szzkrnov.cz, vasirova.katerina@szzkrnov.cz",554 690 486,http://www.szzkrnov.cz/lekarna,Lékárna,Ne,Ano,PharmDr. Kateřina Vašířová,Tier 3,unknown
75,"Devětsil JST, s.r.o.",25216791,Zliv,Tyršova 724,37344,Jihočeský kraj,zliv@devetsil.cz,387 993 534,http://www.devetsil.cz,Lékárna,Ne,Ano,Mgr. Jana Hanousková,Tier 3,unknown
75,Dr. Max LÉKÁRNA,28511298,Frenštát pod Radhoštěm,Rožnovská 240,74401,Moravskoslezský kraj,frenstat@drmax.cz,225574170,http://www.drmax.cz,Lékárna,Ne,Ano,Mgr. Miroslava Fialová,Tier 3,unknown
75,Dr. Max LÉKÁRNA,28511298,Valašské Meziříčí,Mostní 102/16,75701,Olomoucký kraj,valmez2@drmax.cz,225574101,http://www.drmax.cz,Lékárna,Ne,Ano,Mgr. Lucie Hrnčiříková,Tier 3,unknown
75,Dr. Max LÉKÁRNA,28511298,Uherský Brod,Vlčnovská 2514,68801,Jihomoravský kraj,uhbrod@drmax.cz,225574074,http://www.drmax.cz/,Lékárna,Ne,Ano,PharmDr. Roman Lasák,Tier 3,unknown
75,Dr. Max LÉKÁRNA,28511298,Bílina,Nábřeží 469,41801,Ústecký kraj,lek557@drmax.cz,225 574 557,http://www.drmax.cz,Lékárna,Ne,Ano,Mgr. Radek Suchý,Tier 3,unknown
75,Dr. Max LÉKÁRNA,28511298,Domažlice,Pivovarská 700,34401,Plzeňský kraj,LEK681@drmax.cz,225 574 681,http://www.drmax.cz,Lékárna,Ne,Ano,Mgr. Ivana Kabourková,Tier 3,unknown
